Entity,Code,Year,Total economic damage from natural disasters (US$),Number of reported natural disasters (reported disasters)
All natural disasters,,1900,30000000,5
All natural disasters,,1901,0,2
All natural disasters,,1902,0,9
All natural disasters,,1903,480000000,8
All natural disasters,,1904,0,2
All natural disasters,,1905,0,4
All natural disasters,,1906,650750000,17
All natural disasters,,1907,30000000,5
All natural disasters,,1908,116000000,4
All natural disasters,,1909,0,11
All natural disasters,,1910,0,15
All natural disasters,,1911,20000000,5
All natural disasters,,1912,35000000,7
All natural disasters,,1913,200000000,5
All natural disasters,,1914,20000000,6
All natural disasters,,1915,121000000,7
All natural disasters,,1916,0,2
All natural disasters,,1917,50000000,6
All natural disasters,,1918,129000000,7
All natural disasters,,1919,25000000,4
All natural disasters,,1920,20000000,7
All natural disasters,,1921,0,2
All natural disasters,,1922,8000000,6
All natural disasters,,1923,610000000,12
All natural disasters,,1924,0,4
All natural disasters,,1925,45000000,6
All natural disasters,,1926,104000000,15
All natural disasters,,1927,102230000,12
All natural disasters,,1928,75000000,17
All natural disasters,,1929,55000000,6
All natural disasters,,1930,40000000,14
All natural disasters,,1931,1447500000,12
All natural disasters,,1932,30000000,8
All natural disasters,,1933,66500000,10
All natural disasters,,1934,50000000,9
All natural disasters,,1935,8000000,11
All natural disasters,,1936,21000000,11
All natural disasters,,1937,438000000,7
All natural disasters,,1938,306000000,7
All natural disasters,,1939,940000000,11
All natural disasters,,1940,43000000,17
All natural disasters,,1941,0,5
All natural disasters,,1942,28000000,9
All natural disasters,,1943,1000000000,12
All natural disasters,,1944,100000000,12
All natural disasters,,1945,480000000,12
All natural disasters,,1946,25500000,15
All natural disasters,,1947,130000000,12
All natural disasters,,1948,1043000000,23
All natural disasters,,1949,159200000,20
All natural disasters,,1950,201000000,23
All natural disasters,,1951,1528250000,27
All natural disasters,,1952,152900000,24
All natural disasters,,1953,984310000,34
All natural disasters,,1954,887000000,33
All natural disasters,,1955,877000000,30
All natural disasters,,1956,25000000,36
All natural disasters,,1957,175000000,29
All natural disasters,,1958,530100000,23
All natural disasters,,1959,698200000,33
All natural disasters,,1960,1264041000,40
All natural disasters,,1961,480400000,28
All natural disasters,,1962,1529000000,28
All natural disasters,,1963,1719090000,41
All natural disasters,,1964,3120350000,60
All natural disasters,,1965,2527618000,61
All natural disasters,,1966,2868831000,80
All natural disasters,,1967,1523826000,70
All natural disasters,,1968,1022238000,77
All natural disasters,,1969,2390299000,62
All natural disasters,,1970,3076594000,77
All natural disasters,,1971,1688589000,61
All natural disasters,,1972,4090413000,63
All natural disasters,,1973,2407043000,60
All natural disasters,,1974,4064944000,68
All natural disasters,,1975,3281365000,63
All natural disasters,,1976,14240626000,91
All natural disasters,,1977,10187668000,121
All natural disasters,,1978,6265521000,115
All natural disasters,,1979,4542933000,120
All natural disasters,,1980,32870960000,133
All natural disasters,,1981,13919519000,138
All natural disasters,,1982,11466393000,153
All natural disasters,,1983,16756964000,205
All natural disasters,,1984,9004957000,146
All natural disasters,,1985,17126100000,165
All natural disasters,,1986,14117912000,150
All natural disasters,,1987,14778065000,191
All natural disasters,,1988,26383612000,200
All natural disasters,,1989,27426740000,172
All natural disasters,,1990,48629822000,278
All natural disasters,,1991,38743461000,228
All natural disasters,,1992,54998163000,204
All natural disasters,,1993,50992889000,260
All natural disasters,,1994,71133574000,246
All natural disasters,,1995,1.54967E+11,248
All natural disasters,,1996,43327243000,227
All natural disasters,,1997,40258446000,261
All natural disasters,,1998,84131040000,288
All natural disasters,,1999,1.12248E+11,337
All natural disasters,,2000,46586436000,411
All natural disasters,,2001,27074439000,376
All natural disasters,,2002,52078152000,421
All natural disasters,,2003,69839150000,360
All natural disasters,,2004,1.36378E+11,350
All natural disasters,,2005,2.14205E+11,432
All natural disasters,,2006,34104949000,401
All natural disasters,,2007,74420257000,414
All natural disasters,,2008,1.90849E+11,352
All natural disasters,,2009,46776393000,344
All natural disasters,,2010,1.32194E+11,393
All natural disasters,,2011,3.64093E+11,334
All natural disasters,,2012,1.56692E+11,346
All natural disasters,,2013,1.19484E+11,332
All natural disasters,,2014,97769314000,320
All natural disasters,,2015,84120138000,380
All natural disasters,,2016,1.47781E+11,325
All natural disasters,,2017,1.44109E+11,276
All natural disasters,,2018,1.07772E+11,282
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Flood,,1950,100000000,10
Flood,,1951,1329000000,7
Flood,,1953,300000000,12
Flood,,1954,50000000,9
Flood,,1962,80000000,8
Flood,,1964,893200000,22
Flood,,1965,522100000,19
Flood,,1966,2206582000,23
Flood,,1967,324926000,26
Flood,,1968,417181000,20
Flood,,1969,551420000,14
Flood,,1970,1307770000,31
Flood,,1971,556300000,15
Flood,,1972,434493000,15
Flood,,1973,1766493000,20
Flood,,1974,906972000,19
Flood,,1975,1136243000,17
Flood,,1976,607553000,17
Flood,,1977,737599000,48
Flood,,1978,1111123000,47
Flood,,1979,188283000,34
Flood,,1980,1145100000,39
Flood,,1981,2822915000,43
Flood,,1982,3941660000,48
Flood,,1983,7433216000,49
Flood,,1984,2749500000,47
Flood,,1985,3756728000,58
Flood,,1986,3801950000,50
Flood,,1987,5434695000,68
Flood,,1988,7753849000,76
Flood,,1989,3896100000,46
Flood,,1990,4440448000,60
Flood,,1991,12517638000,77
Flood,,1992,7862663000,59
Flood,,1993,32867943000,84
Flood,,1994,20502806000,88
Flood,,1995,27555794000,94
Flood,,1996,28497000000,92
Flood,,1997,17883933000,95
Flood,,1998,43929151000,94
Flood,,1999,15612227000,122
Flood,,2000,25803502000,157
Flood,,2001,4752612000,157
Flood,,2002,26825511000,172
Flood,,2003,20865648000,158
Flood,,2004,10383038000,128
Flood,,2005,17939670000,193
Flood,,2006,7805942000,226
Flood,,2007,24586067000,218
Flood,,2008,19619144000,165
Flood,,2009,8003878000,151
Flood,,2010,49137575000,184
Flood,,2011,70757047000,156
Flood,,2012,25790538000,136
Flood,,2013,54782566000,149
Flood,,2014,36240242000,135
Flood,,2015,21086300000,160
Flood,,2016,57382350000,161
Flood,,2017,15778682000,114
Flood,,2018,17436152000,109
